Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Suecia,SWE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,49934000000,65822000000,80440000000,84916000000,82757000000,84767000000,84889000000,87132000000,75645000000,81499000000,102104000000,123267000000,130962000000,147793000000,168817000000,183327000000,130781000000,158549000000,186963000000,172345000000,167550000000,164645000000,140023000000,139290000000,152920000000,165968000000,160576000000,
Eswatini,SWZ,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,680000000,781000000,866000000,856000000,962000000,973000000,937000000,910000000,1054000000,1029000000,1638000000,1949000000,1640000000,1660000000,1740000000,1570000000,1660000000,1800000000,1910000000,1926000000,1895000000,2004000000,1812000000,1633000000,1801000000,1842000000,2002000000,
Sint Maarten (Dutch part),SXM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,126905027.932961,130726000,164369000,132380000,128933000,131782000,,,,
Seychelles,SYC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,51000000,51000000,52000000,140000000,113000000,122000000,145000000,194000000,216000000,228000000,274000000,291000000,340000000,380000000,360000000,430000000,395000000,400000000,483000000,497000000,578000000,540000000,415000000,460000000,547000000,569000000,518000000,
República Árabe Siria,SYR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3146000000,3047000000,3563000000,3999000000,3916000000,2890000000,3464000000,4634000000,5248000000,6536000000,5731000000,7378000000,8708000000,10919000000,11546000000,15410000000,10855000000,12796000000,11000000000,4000000000,3000000000,2300000000,1600000000,1700000000,2400000000,2600000000,2600000000,
Islas Turcas y Caicos,TCA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,6000000,5000000,4000000,4000000,4000000,3000000,
Chad,TCD,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,131000000,148000000,243000000,238000000,237000000,262000000,243000000,183000000,189000000,185000000,601000000,2191000000,3081000000,3352000000,3666000000,4169000000,2800000000,3600000000,4800000000,4800000000,3800000000,4194000000,2426000000,2090000000,2621000000,3160000000,3205000000,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,231537235112.483,287912214133.154,353554174925.887,368260390178.823,414829071798.481,405797939610.989,443120485896.183,541138920579.1,530821769568.32,607000884591.992,752419013057.983,963073856624.197,1187979757258.69,1466042870760.97,1786314153285.64,2081544335533.35,1745642990418.18,2276664116889.49,2729404929887.7,2893801588213.25,3069364291253.17,3229922934209.41,3097273306532.15,2922117798160.96,3218542966150.86,3534557079158.25,3546474045709.55,
Europa y Asia central (BIRF y la AIF),TEC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,107813978365.872,143213983305.896,179705132773.438,193894056652.587,196931867737.539,182743955113.745,181411120556.499,229623730838.182,237971643789.673,260263756824.521,333876067845.465,454351974505.174,566244345715.79,699450946033.442,858300846133.971,1113937577492.97,773617875088.118,965872026624.061,1240237204053.98,1258828493065.41,1282061096877.98,1262532734817.83,971573555483.519,901090845252.865,1067273141730.33,1247851923721.24,1228717012203.97,
Togo,TGO,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,136000000,328000000,378000000,441000000,424000000,420000000,391000000,363000000,357000000,427000000,598000000,601000000,660000000,630000000,677000000,853000000,903000000,976000000,1179000000,1314000000,1522000000,1324000000,1011000000,1036000000,1016000000,1080000000,1050000000,
Tailandia,THA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,36969000000,45261000000,56439000000,55721000000,57345000000,54477000000,58473000000,68963000000,64968000000,68108000000,80324000000,96248000000,110936000000,129722000000,153867000000,177778000000,152422000000,193306000000,222576000000,229106000000,228505000000,227462000000,214310000000,215388000000,236635000000,252957000000,246269000000,
Tayikistán,TJK,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,350000000,490000000,750000000,770000000,745000000,595000000,690000000,785000000,650000000,738000000,797000000,915000000,909000000,1399000000,1468000000,1409000000,1010000000,1195000000,1257000000,1360000000,1162000000,977000000,891000000,899000000,1198000000,1073000000,1174000000,
Turkmenistán,TKM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1000000000,2145000000,1880000000,1695000000,1000000000,590000000,1187000000,2506000000,2700000000,2850000000,3632000000,3870000000,4944000000,7156000000,8932000000,11945000000,5000000000,6500000000,13000000000,16500000000,16800000000,17500000000,10000000000,6964000000,7458000000,9573000000,9695000000,
América Latina y el Caribe (BIRF y la AIF),TLA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,158160000000,185048000000,225781000000,254559000000,284673000000,281054000000,299937000000,360792000000,345936000000,351726000000,385102000000,473974000000,577956000000,689824000000,775489000000,897249000000,697780000000,884234000000,1096722000000,1112469000000,1110273000000,1076075000000,917127000000,886236000000,990226000000,1081076000000,1051657000000,
Timor-Leste,TLS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,8000000,7000000,8000000,8000000,8000000,13000000,8000000,16000000,13000000,31000000,18000000,15000000,18000000,20000000,23000000,45000000,154000000,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,53607000000,57296000000,61827000000,71462000000,71975000000,58385000000,79944000000,113105000000,98968000000,103291000000,118111000000,155077000000,210391000000,265271000000,314024000000,417533000000,282302000000,353453000000,412267000000,429407000000,387384000000,354842000000,247128000000,236468000000,293838000000,358707000000,303817000000,
Tonga,TON,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,16000000,14000000,14000000,11000000,10000000,7000000,12000000,9000000,7000000,15000000,18000000,15000000,10000000,10000000,8000000,9000000,8000000,8000000,14000000,16000000,17000000,19000000,18000000,21000000,19000000,13000000,20000000,
Asia meridional (BIRF y la AIF),TSA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,34854000000,39137000000,46620000000,51463000000,53954000000,52698000000,55157000000,64379000000,64516000000,70924000000,84099000000,105531000000,132978000000,159319000000,190415000000,241304000000,206751000000,277640000000,365279000000,358091000000,381560000000,391471000000,335047000000,332194000000,370377000000,401951000000,401738000000,
África al sur del Sahara (BIRF y la AIF),TSS,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,64675714709.8983,66655227134.3896,78654544534.7442,88461708580.7321,89617365808.3153,74933841887.3609,81355187069.2474,96921119486.6408,92202956245.4947,98266818124.9821,120233550706.883,162699074378.936,204146592439.848,240710559869.71,287527518222.69,364966824979.451,268525431648.616,361617987146.632,461781110375.72,447384189447.206,423769746471.489,422779476633.809,295598628300.13,264150370197.703,313670025586.924,358779692995.688,339322534286.663,
Trinidad y Tobago,TTO,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1662000000,1868000000,2454000000,2500000000,2543000000,2258000000,2804000000,4274000000,4280000000,3880000000,5178000000,6517000000,9942000000,14155000000,13396000000,18650000000,9126000000,10982000000,14944000000,12983000000,18745000000,14530000000,10748000000,7633000000,8741000000,10530000000,7192000000,
Túnez,TUN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3802000000,4657000000,5475000000,5516000000,5559000000,5738000000,5872000000,5850000000,6631000000,6874000000,8027000000,9685000000,10494000000,11694000000,15165000000,19320000000,14445000000,16427000000,17847000000,17007000000,17061000000,16756000000,14073000000,13572000000,14204000000,15534000000,14933000000,
Turquía,TUR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,15343000000,18106000000,21599000000,23245000000,26260000000,26881000000,26587000000,27775000000,31334000000,36059000000,47253000000,63167000000,73476000000,85535000000,107272000000,132027000000,102143000000,113883000000,134907000000,152462000000,161481000000,166505000000,150982000000,149247000000,164495000000,177169000000,180833000000,
Tuvalu,TUV,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tanzanía,TZA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,450000000,519000000,682000000,784000000,753000000,589000000,543000000,734000000,851000000,980000000,1216000000,1479000000,1679000000,1865000000,2139000000,3121000000,2982000000,4051000000,4735000000,5075000000,4559000000,4628000000,4834000000,4500000000,4113000000,4041000000,5005000000,
Uganda,UGA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,179000000,409000000,460000000,587000000,555000000,501000000,519000000,403000000,451000000,467000000,532000000,654000000,813000000,962000000,1337000000,1724000000,1568000000,1619000000,2159000000,2357000000,2408000000,2262000000,2267000000,2482000000,2901000000,3087000000,3472000000,
Ucrania,UKR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,7817000000,10305000000,13128000000,14401000000,14232000000,12637000000,11582000000,14573000000,16265000000,17957000000,23067000000,32666000000,34228000000,38368000000,49296000000,66954000000,39782000000,51478000000,68460000000,68530000000,64338000000,53901000000,38127000000,36360000000,43265000000,47348000000,50066000000,
Ingreso mediano alto,UMC,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,488196405982.645,595505764740.018,717063198823.242,773163929846.874,844457459709.904,799664327003.929,864989651315.882,1075817440082,1046105785291.86,1137587515078.12,1371404578898.4,1760964629250.16,2192310141589.07,2686418591215.4,3221826178279.58,3891468770577.23,3018475604727.79,3907826401825.19,4790317256704.13,5000205681282.44,5108767417781.73,5152018663273.73,4541384777793.17,4232367287336.77,4740819242598.2,5298449121340.03,5178299103913.23,
Uruguay,URY,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1645000000,1913000000,2106000000,2397000000,2726000000,2771000000,2237000000,2295000000,2060000000,1861000000,2206000000,2931000000,3422000000,3989000000,4518000000,5942000000,5405000000,6724000000,7912000000,8709000000,9067000000,9132000000,7688000000,7043000000,7888000000,7498000000,7680000000,
Estados Unidos,USA,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,464773000000,512627000000,584743000000,625073000000,689182000000,682138000000,695797000000,781918000000,729100000000,693103000000,724771000000,814875000000,901082000000,1025967000000,1148199000000,1287442000000,1056043000000,1278495000000,1482508000000,1545703000000,1579593000000,1620532000000,1502572000000,1451011000000,1546273000000,1663982000000,1643161000000,
Uzbekistán,UZB,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,2722000000,2550000000,3430000000,4210000000,4025000000,3530000000,3235000000,2817000000,2708000000,2513000000,3189000000,4280000000,4749000000,5617000000,8029000000,10298000000,10735000000,11695000000,13254000000,11210000000,12000000000,11500000000,9443000000,8974000000,10079000000,10921000000,14024000000,
San Vicente y las Granadinas,VCT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,58000000,50000000,43000000,46000000,46000000,50000000,49000000,47000000,41000000,38000000,38000000,37000000,40000000,38000000,48000000,52000000,49000000,42000000,38000000,43000000,49000000,48000000,46000000,47000000,42000000,44000000,38000000,
Venezuela,VEN,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,14686000000,16089000000,18457000000,23060000000,23871000000,17707000000,20963000000,33529000000,26667000000,26781000000,27230000000,39668000000,55716000000,65578000000,69980000000,95021000000,57603000000,65745000000,92811000000,97340000000,88753000000,74714000000,37309000000,26696000000,31960000000,34440000000,17210000000,
Islas Vírgenes Británicas,VGB,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,2985000000,4054000000,5449000000,7255000000,9185000000,9361000000,11541000000,14483000000,15029000000,16706000000,20149000000,26485000000,32442000000,39826000000,48561000000,62685000000,57096000000,72237000000,96906000000,114529000000,132033000000,150217000000,162065000000,176581000000,215014000000,243699000000,264268000000,
Vanuatu,VUT,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,23000000,25000000,28000000,30000000,35000000,34000000,26000000,26000000,20000000,20000000,27000000,37000000,38000000,49000000,50000000,57000000,57000000,49000000,67000000,55000000,39000000,63000000,39000000,50000000,47000000,63000000,58000000,
Mundo,WLD,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,3816499277873.87,4351027039413.84,5191204361891.03,5440973016871.68,5637035362729.17,5536475656542.24,5757091746777.96,6496254391367.41,6236194022107.35,6543031245862.05,7641070556987.94,9283854991613.33,10579570286792.4,12210311779617.1,14123303736729.8,16275414071541.8,12646562301512.1,15403512271469.1,18460851989991.3,18632645545642.1,19088911949300.7,19126537861946.6,16659623579033,16144106777510.7,17852674119745,19671553705133.2,19132234430593.5,
Samoa,WSM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,6000000,4000000,9000000,10000000,15000000,15000000,20000000,65000000,63000000,71000000,87000000,85000000,87000000,65000000,97000000,72000000,46000000,70000000,66000000,76000000,62000000,51000000,59000000,56000000,44000000,46000000,49000000,
Kosovo,XKX,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del",YEM,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,611000000,934000000,1945000000,2675000000,2504000000,1496000000,2440000000,4079000000,3374000000,3336000000,3733000000,4072000000,5608000000,6654000000,6299000000,7584000000,6259000000,8100000000,9700000000,8300000000,8300000000,7792000000,1911000000,651000000,1235000000,1358000000,1434000000,
Sudáfrica,ZAF,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,24222000000,25308000000,27853000000,29221000000,31027000000,26362000000,26707000000,29983000000,29258000000,29723000000,36482000000,46146000000,51626000000,58175000000,69784000000,80782000000,61677000000,91347000000,108815000000,99606000000,96153000000,93043000000,81002000000,76214000000,88947000000,93970000000,90016000000,
Zambia,ZMB,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,826000000,927000000,1040000000,1037000000,915000000,1032000000,1063000000,892000000,987000000,956000000,980000000,1576000000,1810000000,3770000000,4617000000,5099000000,4312000000,7200000000,9001000000,9365000000,10607000000,9694000000,6607000000,6372000000,8007000000,9035000000,7047000000,
Zimbabwe,ZWE,Exportaciones de mercaderías (US$ a precios actuales),TX.VAL.MRCH.CD.WT,1567000000,1884000000,2118000000,2406000000,2541000000,2111000000,1887000000,1925000000,1207000000,2012000000,1670000000,1887000000,1850000000,2000000000,2400000000,2200000000,2269000000,3199000000,3512000000,3882000000,3907000000,3866000000,3248000000,3335000000,3481000000,4057000000,4269000000,
